ICAO,Name,Country,Latitude,Longitude
KBNG,Banning Municipal Airport,United States,33.92309952,-116.8509979
EDFL,Gießen-Lützellinden Airport,Germany,50.54388809,8.590277672
LHTL,Tököl Airport,Hungary,47.34529877,18.98080063
KOFK,Karl Stefan Memorial Airport,United States,41.98550034,-97.43509674
HUKO,Kotido Airport,Uganda,2.953,34.1232
HUKJ,Kajjansi Airfield,Uganda,0.1968,32.55297
KAWO,Arlington Municipal Airport,United States,48.16070175,-122.1589966
SNZR,Paracatu Airport,Brazil,-17.24259949,-46.8830986
SNKF,Das Bandeirinhas Airport,Brazil,-20.738585,-43.797444
SNAP,Janaúba Airport,Brazil,-15.732,-43.323102
SNTO,Juscelino Kubitscheck Airport,Brazil,-17.89229965,-41.5135994
SNBM,Cristiano Ferreira Varella Airport,Brazil,-21.12610054,-42.39440155
KTPF,Peter O Knight Airport,United States,27.91559982,-82.44930267
LFYL,Lure Malbouhans Air Base,France,47.7047,6.54583
SDTK,Parati Airport,Brazil,-23.22439957,-44.72029877
SBBZ,Umberto Modiano Airport,Brazil,-22.77099991,-41.96289825
SDAG,Angra dos Reis Airport,Brazil,-22.97529984,-44.30709839
SDUN,Itaperuna Airport,Brazil,-21.21929932,-41.87590027
SDMC,Maricá Airport,Brazil,-22.9195,-42.830898
SDRS,Resende Airport,Brazil,-22.47850037,-44.4803009
SDSK,Saquarema Airport,Brazil,-22.92972183,-42.50694275
CEG4,Drumheller Municipal Airport,Canada,51.49639893,-112.7490005
FZWE,Mwene-Ditu Airport,Congo (Kinshasa),-6.982999802,23.08300018
FZWT,Tunta Airport,Congo (Kinshasa),-6.132999897,24.4829998
FZGV,Ikela Airport,Congo (Kinshasa),-1.048109,23.372501
SWRP,Aripuanã Airport,Brazil,-10.188278,-59.457273
SWJU,Juruena Airport,Brazil,-10.30583286,-58.48944473
SWJN,Juína Airport,Brazil,-11.419444,-58.701668
SWVC,Vila Rica Airport,Brazil,-9.97944355,-51.14222336
SIZX,Inácio Luís do Nascimento Airport,Brazil,-11.2966,-57.5495
SWKC,Cáceres Airport,Brazil,-16.04360008,-57.62990189
SWPL,Posto Leonardo Vilas Boas Airport,Brazil,-12.19833279,-53.38166809
SWTS,Tangará da Serra Airport,Brazil,-14.6619997,-57.44350052
SWEK,Canarana Airport,Brazil,-13.57444382,-52.2705574
SWVB,Vila Bela da Santíssima Trindade Airport,Brazil,-14.9942,-59.9458
FZFU,Bumbar Airport,Congo (Kinshasa),2.18278,22.481701
SNOB,Sobral Airport,Brazil,-3.67889,-40.336802
SNAL,Arapiraca Airport,Brazil,-9.775360107,-36.62919998
SNQG,Cangapara Airport,Brazil,-6.846389771,-43.07730103
SNPC,Picos Airport,Brazil,-7.062059879,-41.52370071
FZNP,Beni Airport,Congo (Kinshasa),0.575,29.4739
FZGN,Boende Airport,Congo (Kinshasa),-0.216999993,20.85000038
KMTP,Montauk Airport,United States,41.0765,-71.920797
KVPZ,Porter County Municipal Airport,United States,41.45399857,-87.00710297
VRMD,Dharavandhoo Airport,Maldives,5.1561,73.1302
WAPI,Saumlaki/Olilit Airport,Indonesia,-7.988609791,131.3059998
SUMO,Cerro Largo International Airport,Uruguay,-32.33789825,-54.21670151
SUPU,Tydeo Larre Borges Airport,Uruguay,-32.36330032,-58.06190109
SUAG,Artigas International Airport,Uruguay,-30.40069962,-56.50790024
YMBD,Murray Bridge Airport,Australia,-35.06669998,139.227005
YHSM,Horsham Airport,Australia,-36.66970062,142.1730042
YSWH,Swan Hill Airport,Australia,-35.37580109,143.5330048
NFUL,Turtle Island Seaplane Base,Fiji,-16.966,177.368
WARU,Dewadaru - Kemujan Island,Indonesia,-5.80091,110.47838
FZRQ,Kongolo Airport,Congo (Kinshasa),-5.39444,26.99
VLAP,Attopeu Airport,Laos,14.81471536,106.8216991
FZCF,Kahemba Airport,Congo (Kinshasa),-7.333000183,19.0170002
SVFM,Francisco de Miranda Airport,Venezuela,10.48503304,-66.84351349
SSOE,São Miguel do Oeste Airport,Brazil,-26.78160095,-53.50350189
KLDM,Mason County Airport,United States,43.96250153,-86.40789795
KRHV,Reid-Hillview Airport of Santa Clara County,United States,37.332901,-121.8190002
OOSH,Sohar Airport,Oman,24.38604,56.62541
OPKW,Kadanwari Airport,Pakistan,27.16670036,69.3167038
OPSW,Sawan Airport,Pakistan,26.9662,68.878098
VNTH,Thamkharka Airport,Nepal,27.04787,86.858022
VRNT,Thimarafushi Airport,Maldives,2.211,73.1533
VREI,Ifuru Airport,Maldives,5.7083,73.025
AYKT,Kaintiba Airport,Papua New Guinea,-7.50025,146.0338333
LTCB,Ordu Giresun Airport,Turkey,40.966047,38.080994
LTCW,Hakkari Yüksekova Airport,Turkey,37.5497,44.2381
EPJG,Jelenia Góra Glider Airport,Poland,50.89889908,15.78559971
VQBT,Bathpalathang Airport,Bhutan,27.5622,90.7471
WAMI,Sultan Bantilan Airport,Indonesia,1.123428,120.793658
UUYK,Vuktyl Airport,Russia,63.82329941,57.27999878
USPT,Berezniki Airport,Russia,59.57954788,56.85768127
SCSS,San Sebastián Airport,Chile,-53.31700134,-68.65000153
SAWL,Tolwin Observatory Airport,Argentina,-54.52190018,-67.1989975
USDS,Tarko-Sale Airport,Russia,64.93080139,77.81809998
KCMA,Camarillo Airport,United States,34.21369934,-119.0940018
EBLE,Leopoldsburg Airfield,Belgium,51.12,5.3072222
ZLJC,Jinchuan Airport,China,38.54222222,102.3483333
MNLP,Omtepe Airport,Nicaragua,11.523616,-85.702995
ZWAX,Alashankou Bole (Bortala) airport,China,44.895,82.3
ZWFY,Fuyun Koktokay Airport,China,46.804169,89.512006
UNKS,Achinsk Airport,Russia,56.2682991,90.57080078
ZBLF,Linfen Qiaoli Airport,China,36.132629,111.641236
CEC4,Hinton/Jasper-Hinton Airport,Canada,53.31919861,-117.7529984
KWVI,Watsonville Municipal Airport,United States,36.93569946,-121.7900009
VQGP,Gelephu Airport,Bhutan,26.88456,90.46412
KCVH,Hollister Municipal Airport,United States,36.8932991,-121.4100037
KJGG,Williamsburg Jamestown Airport,United States,37.23920059,-76.7161026
YDLK,Dulkaninna Airport,Australia,-29.01329994,138.4810028
YWMC,William Creek Airport,Australia,-28.90670013,136.3419952
CJM9,Kenora Seaplane Base,Canada,49.767424,-94.49274
EVRC,Rumbula Air Base,Latvia,56.88330078,24.22669983
RPVZ,Siquijor Airport,Philippines,9.214203223,123.4722519
CKM8,Opapimiskan Lake Airport,Canada,52.6067009,-90.37689972
ZSRZ,Rizhao Shanzihe Airport,China,35.405033,119.324403
ZSSM,Shaxian Airport,China,26.4263,117.8336
YTAM,Taroom Airport,Australia,-25.80170059,149.8999939
EDFG,Gelnhausen Airport,Germany,50.19722366,9.170000076
EKAE,Ærø Airport,Denmark,54.85279846,10.45639992
EDFT,Lauterbach Airport,Germany,50.683334,9.410833
EDFC,Aschaffenburg Airport,Germany,49.93888855,9.06388855
CYSE,Squamish Airport,Canada,49.78170013,-123.1620026
EDFB,Reichelsheim Airport,Germany,50.3358345,8.878055573
EDFN,Marburg-Schönstadt Airport,Germany,50.87444305,8.81499958
EDHU,Lauenbrück Airport,Germany,53.20750046,9.573332787
EDXU,Hüttenbusch Airport,Germany,53.28666687,8.947221756
LDPV,Vrsar Crljenka Airport,Croatia,45.14170074,13.63059998
KMRT,Union County Airport,United States,40.22470093,-83.35160065
CYAH,La Grande-4 Airport,Canada,53.75469971,-73.6753006
CYAL,Alert Bay Airport,Canada,50.5821991,-126.9160004
CYAU,Liverpool South Shore Regional Airport,Canada,44.2303009,-64.85610199
CYBU,Nipawin Airport,Canada,53.33250046,-104.0080032
CYCE,Centralia / James T. Field Memorial Aerodrome,Canada,43.285599,-81.508301
CYCP,Blue River Airport,Canada,52.11669922,-119.2829971
CYCQ,Chetwynd Airport,Canada,55.68719864,-121.6269989
CYDM,Ross River Airport,Canada,61.97060013,-132.4230042
CYDO,Dolbeau St Felicien Airport,Canada,48.7784996,-72.375
CYEY,Amos/Magny Airport,Canada,48.563903,-78.249702
CYGD,Goderich Airport,Canada,43.76689911,-81.71060181
CYHE,Hope Airport,Canada,49.36830139,-121.4980011
CYHT,Haines Junction Airport,Canada,60.78919983,-137.5460052
CYID,Digby / Annapolis Regional Airport,Canada,44.54584504,-65.78542471
CYJF,Fort Liard Airport,Canada,60.2358017,-123.4690018
CYKJ,Key Lake Airport,Canada,57.2560997,-105.6179962
CYLR,Leaf Rapids Airport,Canada,56.51330185,-99.98529816
CYME,Matane Airport,Canada,48.85689926,-67.45330048
CYML,Charlevoix Airport,Canada,47.59749985,-70.22389984
CYNN,Nejanilini Lake Airport,Canada,59.48749924,-97.78029633
CYOS,Owen Sound / Billy Bishop Regional Airport,Canada,44.59030151,-80.83750153
CYPD,Port Hawkesbury Airport,Canada,45.65670013,-61.36809921
CYQS,St Thomas Municipal Airport,Canada,42.77000046,-81.1108017
CYRO,Ottawa / Rockcliffe Airport,Canada,45.46030045,-75.64610291
CYRP,Ottawa / Carp Airport,Canada,45.31919861,-76.02220154
CYSH,Smiths Falls-Montague (Russ Beach) Airport,Canada,44.94580078,-75.94059753
CYSL,St Leonard Airport,Canada,47.15750122,-67.83470154
CYVD,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,Canada,49.87829971,-100.9179993
CYVK,Vernon Airport,Canada,50.24810028,-119.3310013
CYXQ,Beaver Creek Airport,Canada,62.41030121,-140.8670044
CZAM,Shuswap Regional Airport,Canada,50.682802,-119.228996
CZEE,Kelsey Airport,Canada,56.03749847,-96.50969696
CZFG,Pukatawagan Airport,Canada,55.74919891,-101.2659988
CZGF,Grand Forks Airport,Canada,49.0155983,-118.4309998
CZJG,Jenpeg Airport,Canada,54.51890182,-98.0460968
CZLQ,Thicket Portage Airport,Canada,55.31890106,-97.70780182
CZMN,Pikwitonei Airport,Canada,55.58890152,-97.16419983
CZNG,Poplar River Airport,Canada,52.99652588,-97.27419376
CZPC,Pincher Creek Airport,Canada,49.52059937,-113.9970016
CZST,Stewart Airport,Canada,55.93541045,-129.9824345
CZUC,Ignace Municipal Airport,Canada,49.42969894,-91.71779633
EDBN,Neubrandenburg Airport,Germany,53.6022,13.306
EDQA,Airport Bamberg-Breitenau,Germany,49.920403,10.914233
EDUZ,Zerbst Airport,Germany,52.000832,12.148611
EGOM,RAF Spadeadam,United Kingdom,55.04999924,-2.549999952
EGQK,RAF Kinloss,United Kingdom,57.6493988,-3.560640097
EPBP,Biała Podlaska Airfield,Poland,52.00078,23.1325278
EPCE,Cewice Air Base,Poland,54.416,17.7633
EPDE,Deblin Military Air Base,Poland,51.55139923,21.89360046
EPLY,Leczyca Military Air Base,Poland,52.00469971,19.14559937
EPMM,Minsk Mazowiecki Military Air Base,Poland,52.19549942,21.65589905
EPPW,Powidz Military Air Base,Poland,52.379398,17.853901
EPTM,Tomaszow Mazowiecki Military Air Base,Poland,51.58440018,20.0977993
ESKX,Björkvik Air Base,Sweden,58.79079819,16.57119942
ESTL,Ljungbyhed Airport,Sweden,56.08280182,13.21249962
EVDA,Daugavpils Intrenational Airport,Latvia,55.94472122,26.66500092
EVKA,Jēkabpils Air Base,Latvia,56.534698,25.8925
EVTA,Jūrmala Airport,Latvia,56.9422,23.2239
EYKD,Kėdainiai Air Base,Lithuania,55.31169891,23.95639992
FALC,Lime Acres Finsch Mine Airport,South Africa,-28.36009979,23.43910027
FBSN,Sua Pan Airport,Botswana,-20.5534,26.115801
FLLC,Lusaka City Airport,Zambia,-15.41380024,28.33069992
FNSU,Sumbe Airport,Angola,-11.16790009,13.84749985
FWMG,Mangochi Airport,Malawi,-14.4829998,35.26699829
FYAR,Arandis Airport,Namibia,-22.46220016,14.97999954
FYML,Mariental Airport,Namibia,-24.60540009,17.92539978
HEAZ,Almaza Air Force Base,Egypt,30.09180069,31.36000061
HEBS,Beni Suef Air Base,Egypt,29.20829964,31.01659966
HEGS,Jiyanklis Air Base,Egypt,30.81979942,30.19120026
HSMN,Merowe New Airport,Sudan,18.44333333,31.84333333
KALN,St Louis Regional Airport,United States,38.89030075,-90.04599762
KAXN,Chandler Field,United States,45.86629868,-95.3946991
KBAK,Columbus Municipal Airport,United States,39.26190186,-85.89630127
KBBD,Curtis Field,United States,31.17930031,-99.32389832
KBIH,Eastern Sierra Regional Airport,United States,37.37310028,-118.3639984
KBKE,Baker City Municipal Airport,United States,44.83729935,-117.8089981
KBPI,Miley Memorial Field,United States,42.58509827,-110.1110001
KBPK,Ozark Regional Airport,United States,36.3689003,-92.47049713
KBTL,W K Kellogg Airport,United States,42.30730057,-85.25150299
KBYI,Burley Municipal Airport,United States,42.54259872,-113.7720032
KCCY,Northeast Iowa Regional Airport,United States,43.07260132,-92.6108017
KCNU,Chanute Martin Johnson Airport,United States,37.66880035,-95.48509979
KCRG,Jacksonville Executive at Craig Airport,United States,30.3362999,-81.51439667
KCSV,Crossville Memorial Whitson Field,United States,35.95130157,-85.08499908
KDAA,Davison Army Air Field,United States,38.71500015,-77.18099976
KDAG,Barstow Daggett Airport,United States,34.85369873,-116.7870026
KDMN,Deming Municipal Airport,United States,32.26229858,-107.7210007
KDRA,Desert Rock Airport,United States,36.6194,-116.032997
KEED,Needles Airport,United States,34.7663002,-114.6230011
KEGI,Duke Field,United States,30.65040016,-86.52290344
KEKA,Murray Field,United States,40.80339813,-124.112999
KHYI,San Marcos Regional Airport,United States,29.8927,-97.862999
KHYR,Sawyer County Airport,United States,46.02519989,-91.44429779
KJCT,Kimble County Airport,United States,30.51129913,-99.7634964
KLLQ,Monticello Municipal Ellis Field,United States,33.6385994,-91.75099945
KLOL,Derby Field,United States,40.06639862,-118.5650024
KMBG,Mobridge Municipal Airport,United States,45.54650116,-100.4079971
KMCB,Mc Comb/Pike County Airport/John E Lewis Field,United States,31.17849922,-90.47190094
KMDH,Southern Illinois Airport,United States,37.77809906,-89.2519989
KMMT,Mc Entire Joint National Guard Base,United States,33.92079926,-80.80130005
KNHZ,Brunswick Executive Airport,United States,43.89220047,-69.93859863
KNRB,Naval Station Mayport (Admiral David L. Mcdonald Field),United States,30.39109993,-81.42469788
KOGB,Orangeburg Municipal Airport,United States,33.45679855,-80.85949707
KOLU,Columbus Municipal Airport,United States,41.44800186,-97.34259796
KOTM,Ottumwa Regional Airport,United States,41.10660172,-92.44789886
KOZR,Cairns AAF (Fort Rucker) Air Field,United States,31.27569962,-85.71340179
KPNA,Ralph Wenz Field,United States,42.79550171,-109.8069992
KPOU,Dutchess County Airport,United States,41.62659836,-73.88420105
KRNH,New Richmond Regional Airport,United States,45.14830017,-92.5381012
KRSL,Russell Municipal Airport,United States,38.87210083,-98.8117981
KRWF,Redwood Falls Municipal Airport,United States,44.54719925,-95.08229828
KSNS,Salinas Municipal Airport,United States,36.66279984,-121.6060028
KSOA,Sonora Municipal Airport,United States,30.58569908,-100.6490021
KSUZ,Saline County Regional Airport,United States,34.59059906,-92.47940063
KTPH,Tonopah Airport,United States,38.06019974,-117.086998
KUAO,Aurora State Airport,United States,45.24710083,-122.7699966
KUKI,Ukiah Municipal Airport,United States,39.12599945,-123.2009964
KUOX,University Oxford Airport,United States,34.38430023,-89.53679657
KUTS,Huntsville Regional Airport,United States,30.74690056,-95.58719635
KVTN,Miller Field,United States,42.85779953,-100.5479965
KWMC,Winnemucca Municipal Airport,United States,40.89659882,-117.8059998
KWWR,West Woodward Airport,United States,36.438,-99.5226667
KXMR,Cape Canaveral AFS Skid Strip,United States,28.46759987,-80.56659698
KXTA,Homey (Area 51) Airport,United States,37.23500061,-115.810997
KZZV,Zanesville Municipal Airport,United States,39.94440079,-81.89209747
LAGJ,Gjadër Air Base,Albania,41.895199,19.5987
LAKU,Kukës Airport,Albania,42.03369904,20.41589928
LAKV,Kuçovë Air Base,Albania,40.77190018,19.90189934
LAVL,Vlorë Air Base,Albania,40.47610092,19.4741993
LBHS,Haskovo Malevo Airport,Bulgaria,41.976398,25.5898
LBMG,Gabrovnitsa Air Base,Bulgaria,43.54430008,23.27249908
LBPG,Graf Ignatievo Air Base,Bulgaria,42.29040146,24.7140007
LBPL,Dolna Mitropoliya Air Base,Bulgaria,43.451401,24.5028
LBWB,Balchik Air Base,Bulgaria,43.42380142,28.18129921
LECU,Cuatro Vientos Airport,Spain,40.370701,-3.78514
LEDS,Castellón-Costa Azahar Airport,Spain,40.213889,0.073333
LETL,Teruel Airport,Spain,40.403,-1.2183
LFOQ,Blois-Le Breuil Airport,France,47.678502,1.20884
LIDT,Trento-Mattarello Airport,Italy,46.0214,11.1242
LILA,Alessandria Airport,Italy,44.925201,8.62513
LILE,Biella-Cerrione Airport,Italy,45.4953,8.10278
LILI,Vercelli Airport,Italy,45.310233,8.417935
LILM,Casale Monferrato Airport,Italy,45.111198,8.45603
LILN,Varese-Venegono Airport,Italy,45.742199,8.888233
LIMR,Novi Ligure Airport,Italy,44.779999,8.78639
LIQW,Sarzana-Luni Air Base,Italy,44.088001,9.98795
LRCT,Câmpia Turzii Air Base,Romania,46.50230026,23.8859005
LUBM,Mărculeşti International Airport,Moldova,47.86270142,28.21279907
LUCH,Cahul International Airport,Moldova,45.84379959,28.26370049
LUTR,Tiraspol Airport,Moldova,46.86809921,29.59059906
LYBT,Batajnica Air Base,Serbia,44.935299,20.2575
MGRB,Rubelsanto Airport,Guatemala,15.99199963,-90.44529724
MHSC,Coronel Enrique Soto Cano Air Base,Honduras,14.3824,-87.621201
MRUP,Upala Airport,Costa Rica,10.8922,-85.016197
MUNB,San Nicolas De Bari Airport,Cuba,22.7560997,-81.92089844
MUSJ,San Julian Air Base,Cuba,22.09530067,-84.15200043
OEDM,King Salman Abdulaziz Airport,Saudi Arabia,24.4499,44.121201
OEKM,King Khaled Air Base,Saudi Arabia,18.29730034,42.80350113
OERY,Riyadh Air Base,Saudi Arabia,24.70980072,46.72520065
OIBJ,Jam Airport,Iran,27.82049942,52.35219955
OIHS,Hamadan Air Base,Iran,35.21160126,48.65340042
OIIP,Payam International Airport,Iran,35.77610016,50.8266983
OKAJ,Ahmed Al Jaber Air Base,Kuwait,28.93479919,47.79190063
OLRA,Rayak Air Base,Lebanon,33.85079956,35.98770142
OPMK,Mirpur Khas Air Base,Pakistan,25.682501,69.0728
OPMS,Minhas Air Base,Pakistan,33.86909866,72.40090179
OPRQ,Rafiqui Air Base,Pakistan,30.75810051,72.28250122
OPSF,Faisal Air Base,Pakistan,24.87420082,67.11849976
OPSR,Mushaf Air Base,Pakistan,32.04859924,72.66500092
ORQW,Qayyarah West Airport,Iraq,35.76720047,43.12509918
ORSH,Al Sahra Army Air Field,Iraq,34.6731987,43.54299927
ORTF,Tall Afar Army Air Field,Iraq,36.28310013,42.40299988
ORTI,Al Taji Army Air Field,Iraq,33.52389908,44.25669861
ORUB,Ubaydah Bin Al Jarrah Airport,Iraq,32.48199844,45.75709915
PANN,Nenana Municipal Airport,United States,64.54730225,-149.0740051
PAWS,Wasilla Airport,United States,61.57170105,-149.5399933
RCAY,Gangshan Air Force Base,Taiwan,22.78249931,120.2630005
RJCA,Asahikawa Airfield,Japan,43.794734,142.365432
RJOI,Iwakuni Marine Corps Air Station,Japan,34.143902,132.235992
RJTU,Utsunomiya Airport,Japan,36.5145,139.87101
RKTI,Jungwon Air Base/Chungju Airport,South Korea,37.03024,127.886353
RORE,Ie Jima Airport,Japan,26.72200012,127.7850037
RPMA,Allah Valley Airport,Philippines,6.366819859,124.7509995
RPMF,Bislig Airport,Philippines,8.195949554,126.3219986
RPMQ,Mati National Airport,Philippines,6.949091,126.27368
SAOV,Presidente Néstor Kirchner Regionsl Airport,Argentina,-32.3201,-63.22663
SBBT,Chafei Amsei Airport,Brazil,-20.58449936,-48.59410095
SBTA,Base de Aviação de Taubaté Airport,Brazil,-23.0401001,-45.51599884
SCBE,Barriles Airport,Chile,-22.14109993,-70.06289673
SCHR,Schroeder's field,Chile,35.071718,-91.738801
SCRA,Chañaral Airport,Chile,-26.33250046,-70.6072998
SCTL,Panguilemo Airport,Chile,-35.37779999,-71.60169983
SCTO,Victoria Airport,Chile,-38.24560165,-72.34860229
SCTT,Las Breas Airport,Chile,-25.56430054,-70.37590027
SKAP,Gomez Nino Apiay Air Base,Colombia,4.07607,-73.5627
SKCV,Coveñas Airport,Colombia,9.40092,-75.6913
SKPQ,German Olano Air Base,Colombia,5.48361,-74.6574
SKPZ,Paz De Ariporo Airport,Colombia,5.87615,-71.8866
SKTJ,Tunja Airport,Colombia,5.54138,-73.3445
SKTQ,Tres Esquinas Air Base,Colombia,0.7459,-75.234
SKUA,Marandúa Air Base,Colombia,5.52448,-68.6856
SPJA,Juan Simons Vela Airport,Peru,-6.067860126,-77.16000366
SPJE,Shumba Airport,Peru,-5.59248,-78.774002
SVMP,Metropolitano Airport,Venezuela,10.13316917,-66.78782654
UAFL,Issyk-Kul International Airport,Kyrgyzstan,42.58792,76.713046
UAFW,Kant Air Base,Kyrgyzstan,42.85319901,74.84649658
UASA,Ayaguz Airport,Kazakhstan,47.91859818,80.45279694
UATR,Chelkar Airport,Kazakhstan,47.90499878,59.61999893
UENK,Kyzyl-Syr Airport,Russia,63.88499832,122.7770004
UENW,Vilyuisk Airport,Russia,63.75666809,121.6933365
UESG,Belaya Gora Airport,Russia,68.556602,146.231506
UGEJ,Dzhermuk Airport,Armenia,39.82400131,45.67399979
UHKG,Kamenny Ruchey Naval Air Base,Russia,49.23570251,140.1931
UHKM,Maygatka Airport.,Russia,48.92699814,140.0339966
UHMF,Omsukchan Airport,Russia,62.45700073,155.7449951
UHMG,Chaybukha Airport,Russia,61.83499908,160.5480042
UHMK,Keperveem Airport,Russia,67.84500122,166.1399994
UHMT,Magadan-13 Airport,Russia,59.62329865,150.9219971
UHNN,Nikolayevsk-na-Amure Airport,Russia,53.154999,140.649994
UHPL,Palana Airport,Russia,59.08169937,159.8880005
UIBV,Zheleznogorsk Airport,Russia,56.48770142,104.1060028
UKFG,Gvardeyskoe Air Base,Ukraine,45.11500168,33.97700119
UKFI,Saki Air Base,Ukraine,45.0929985,33.59500122
UKFY,Dzhankoy Airport,Ukraine,45.70090103,34.41889954
UKKO,Ozerne Air Base,Ukraine,50.158298,28.7383
ULAK,Severomorsk-1 Naval Air Base,Russia,69.03166962,33.41833115
ULLP,Pushkin Airport,Russia,59.685001,30.338301
ULLS,Siversky Air Base,Russia,59.3567009,30.0366993
